ec_bookkey,ec_userkey,ec_codate
43,181,2021-04-18
172,135,2021-09-09
203,197,2021-11-27
247,105,2021-12-26
111,60,2021-05-21
200,156,2021-09-08
182,25,2021-04-28
20,13,2021-06-18
77,179,2021-09-29
27,129,2021-06-30
250,20,2021-05-01
158,63,2021-06-03
128,120,2021-04-13
137,39,2021-09-25
211,181,2021-08-26
56,29,2021-01-02
42,51,2021-07-21
165,173,2021-01-24
84,152,2021-01-26
83,6,2021-08-14
182,161,2021-11-23
96,162,2021-04-08
43,170,2021-08-05
263,152,2021-08-11
253,104,2021-04-01
260,129,2021-11-28
51,8,2021-10-30
111,156,2021-02-09
108,104,2021-09-21
115,167,2021-06-28
269,180,2021-10-25
172,129,2021-05-13
13,94,2021-09-20
150,133,2021-05-27
84,62,2021-11-25
185,197,2021-01-06
125,164,2021-04-05
225,156,2021-03-25
135,78,2021-05-21
44,22,2021-04-22
116,55,2021-02-17
207,48,2021-08-29
64,179,2021-03-04
243,6,2021-03-29
5,101,2021-07-23
270,195,2021-02-27
166,59,2021-03-30
97,199,2021-01-13
76,108,2021-02-04
203,161,2021-03-05
212,166,2021-06-23
148,103,2021-02-21
173,137,2021-10-19
234,183,2021-08-28
265,153,2021-08-27
251,197,2021-05-15
45,58,2021-05-14
65,156,2021-11-03
162,130,2021-06-02
54,184,2021-01-13
9,80,2021-03-25
29,62,2021-06-17
156,172,2021-03-24
111,98,2021-10-22
62,186,2021-03-05
20,114,2021-10-03
17,87,2021-07-01
10,13,2021-11-18
176,200,2021-03-28
83,4,2021-07-28
127,131,2021-06-07
152,88,2021-06-10
238,74,2021-09-25
126,67,2021-03-30
128,3,2021-01-31
264,104,2021-01-02
139,177,2021-07-14
253,41,2021-07-24
15,20,2021-04-29
107,96,2021-03-19
39,13,2021-12-21
263,56,2021-09-23
157,53,2021-03-27
140,133,2021-04-12
245,85,2021-12-11
99,36,2021-04-01
163,72,2021-05-10
57,82,2021-10-01
220,146,2021-09-14
29,9,2021-08-12
150,130,2021-08-30
4,9,2021-09-15
140,78,2021-04-22
76,73,2021-04-05
28,64,2021-08-17
148,178,2021-08-01
179,96,2021-12-24
238,43,2021-03-02
89,8,2021-01-20
114,149,2021-06-26
