h_bookkey,h_userkey,h_codate
130,17,2022-04-07
246,91,2021-06-02
69,44,2021-09-01
71,89,2021-11-29
41,59,2021-08-01
23,11,2022-02-23
52,37,2022-04-21
11,37,2021-01-29
113,2,2021-09-06
268,59,2021-04-29
100,34,2022-01-27
173,33,2022-01-19
180,5,2021-09-12
164,54,2022-04-12
251,99,2021-06-10
10,98,2021-11-22
210,89,2021-06-15
104,71,2021-03-21
105,58,2021-03-25
207,23,2021-05-30
121,32,2022-06-29
98,19,2021-07-30
229,16,2022-01-29
141,16,2021-10-08
239,13,2022-05-27
195,93,2022-04-08
26,63,2022-03-06
173,71,2021-08-03
239,36,2022-02-02
196,89,2022-01-27
168,43,2022-02-16
70,8,2021-02-20
52,36,2021-11-01
59,71,2022-06-23
64,21,2021-08-15
14,64,2021-07-20
203,33,2022-06-21
81,46,2021-09-02
30,83,2022-06-24
225,38,2021-09-28
168,17,2021-08-05
90,65,2021-07-21
249,95,2021-05-22
31,27,2022-01-04
80,90,2021-03-07
101,73,2021-02-10
173,5,2022-03-31
184,50,2022-01-02
95,100,2021-06-25
268,22,2021-07-30
47,4,2022-01-17
210,70,2021-06-12
266,31,2022-01-19
131,29,2021-07-23
202,97,2021-10-14
38,97,2021-07-01
261,31,2022-04-08
67,19,2021-06-07
147,35,2021-04-03
235,68,2021-10-04
53,84,2022-01-22
214,78,2021-02-15
35,66,2021-02-05
91,99,2021-11-06
109,97,2021-10-23
208,19,2021-11-05
180,9,2022-02-24
117,52,2022-06-17
265,65,2021-08-24
228,18,2021-08-08
234,73,2021-08-07
171,50,2022-02-06
230,21,2021-08-20
92,10,2021-03-06
64,26,2022-06-02
77,9,2021-07-30
191,35,2021-06-04
268,24,2021-06-11
207,91,2021-04-20
259,71,2022-01-03
21,13,2021-02-19
130,3,2021-12-31
238,54,2021-02-23
201,36,2022-05-15
259,96,2021-01-06
168,68,2022-03-01
248,81,2022-03-16
182,46,2022-03-21
37,64,2021-11-25
40,70,2022-05-06
2,47,2021-02-23
165,64,2022-01-29
146,63,2021-10-07
53,47,2021-02-17
269,49,2022-01-17
114,7,2022-04-22
48,4,2021-05-03
39,36,2021-09-30
178,21,2022-03-04
136,46,2021-01-07
267,57,2021-01-11
250,48,2021-01-23
174,95,2022-03-04
166,57,2022-03-07
241,88,2022-02-11
217,46,2022-05-25
219,48,2022-04-27
221,46,2022-06-26
80,70,2022-01-11
137,65,2021-11-11
128,36,2022-04-19
44,88,2021-09-25
135,22,2022-05-18
214,53,2021-07-02
156,43,2022-06-27
153,11,2021-08-05
168,12,2021-12-11
68,69,2021-12-02
112,11,2022-06-26
86,7,2022-03-27
185,93,2021-08-10
237,12,2021-09-20
123,89,2021-07-05
249,40,2022-02-28
190,12,2021-11-30
137,85,2022-05-11
6,52,2021-01-03
242,67,2022-04-17
139,70,2022-06-23
30,46,2022-01-25
90,49,2021-10-31
181,32,2021-06-03
240,3,2022-03-20
60,75,2021-12-23
19,90,2022-05-18
242,80,2021-12-27
132,80,2021-03-01
21,88,2022-05-08
198,21,2022-02-27
140,44,2022-03-13
230,46,2021-08-21
152,6,2021-05-07
76,87,2021-09-30
174,39,2021-01-16
68,1,2022-04-30
33,52,2022-04-08
227,46,2022-01-14
265,23,2021-07-15
108,10,2022-06-17
85,75,2022-02-12
109,9,2022-06-28
248,46,2021-10-26
10,13,2021-03-20
235,54,2021-04-27
142,44,2021-06-11
27,92,2021-08-09
36,30,2021-01-14
149,14,2021-04-07
265,95,2021-06-02
109,30,2022-02-05
115,67,2021-08-19
92,23,2022-03-26
157,80,2021-03-11
66,91,2021-05-20
231,47,2021-01-14
52,78,2021-12-08
28,61,2022-04-05
205,96,2022-03-02
1,65,2022-04-02
229,62,2021-03-21
7,36,2021-12-10
256,35,2022-04-04
95,34,2021-01-27
97,15,2022-01-31
57,95,2022-06-28
197,72,2021-08-19
218,24,2021-08-24
73,100,2021-05-08
76,30,2022-06-11
167,61,2021-12-26
254,3,2021-03-14
103,44,2022-02-11
42,33,2022-04-15
220,72,2021-12-09
240,12,2021-04-14
9,11,2022-03-01
55,60,2021-08-10
235,47,2022-05-24
146,18,2021-02-23
59,79,2021-07-07
183,98,2021-04-09
74,71,2021-01-27
55,12,2021-07-03
102,88,2021-12-24
22,3,2021-09-18
139,72,2022-06-06
5,96,2021-05-21
90,43,2021-10-31
146,9,2021-07-02
171,28,2022-06-29
134,25,2021-05-26
158,90,2021-12-29
185,84,2021-07-27
260,42,2022-02-07
112,37,2022-01-04
115,66,2022-03-11
239,67,2021-07-29
217,84,2022-04-04
235,50,2022-02-28
4,8,2022-01-06
161,29,2021-02-17
60,73,2021-06-24
106,50,2021-11-09
251,82,2021-04-04
98,52,2022-06-07
249,31,2021-09-21
53,59,2022-02-21
10,5,2021-03-17
4,56,2022-03-15
3,46,2022-06-11
84,93,2021-12-14
44,27,2021-05-25
124,88,2021-06-17
229,44,2021-12-13
230,28,2022-02-20
260,58,2022-05-23
186,17,2021-03-26
204,34,2021-12-07
182,3,2022-04-22
76,26,2022-02-12
207,18,2022-01-21
130,90,2022-02-18
47,40,2022-04-03
235,88,2021-08-01
80,20,2021-09-09
27,45,2021-11-01
140,26,2022-04-19
168,13,2021-09-01
61,22,2022-01-18
233,91,2021-11-27
195,52,2022-04-15
226,91,2022-06-08
26,41,2021-03-19
49,43,2021-06-03
254,93,2021-11-24
144,99,2022-01-01
154,92,2022-03-24
213,16,2022-06-07
187,58,2022-06-14
60,11,2022-06-18
204,5,2022-02-07
19,95,2021-06-08
165,35,2022-02-24
74,58,2021-07-05
128,3,2021-04-07
242,51,2022-01-28
42,24,2021-02-06
77,4,2022-04-20
136,38,2022-04-29
102,77,2021-02-18
25,76,2022-01-15
130,50,2021-10-25
192,46,2021-12-06
201,62,2021-01-06
218,3,2021-12-28
143,40,2021-03-10
203,37,2021-12-31
196,97,2021-09-15
143,7,2022-02-07
108,76,2021-10-20
158,89,2021-05-07
200,21,2021-10-14
158,76,2021-09-03
129,36,2021-10-26
217,38,2021-06-09
202,64,2022-06-02
17,92,2022-06-23
154,38,2021-01-11
238,63,2021-01-02
151,18,2022-05-27
255,59,2022-05-04
16,24,2021-05-26
181,60,2021-01-23
218,55,2022-04-18
70,39,2022-01-05
179,17,2021-01-05
81,37,2021-02-04
265,62,2021-02-03
188,96,2021-12-20
201,17,2021-12-06
215,64,2021-12-01
25,14,2022-03-27
195,94,2021-08-08
223,86,2021-11-24
92,97,2021-07-09
52,69,2021-10-06
6,10,2022-04-03
63,16,2021-02-20
221,10,2022-05-28
151,65,2022-01-17
218,1,2021-06-21
22,50,2021-12-27
68,6,2021-11-01
122,80,2022-03-10
236,26,2021-07-24
96,32,2022-01-30
54,96,2021-10-29
181,87,2021-09-07
38,48,2022-05-06
69,11,2022-04-06
217,71,2022-04-17
255,50,2021-07-23
101,34,2021-02-26
223,99,2021-04-25
161,55,2021-09-27
195,91,2021-05-18
184,54,2022-05-30
48,84,2021-10-13
139,17,2022-05-31
264,73,2021-06-10
107,81,2022-06-10
47,88,2021-01-19
114,94,2021-04-13
123,5,2022-02-11
82,49,2021-12-21
92,26,2022-03-31
120,90,2022-02-05
230,24,2021-01-05
69,95,2022-01-18
36,31,2021-08-16
270,18,2021-11-28
234,66,2022-01-10
88,21,2021-10-22
222,54,2021-08-10
222,48,2022-01-13
249,33,2022-05-22
154,86,2021-10-01
109,25,2022-03-14
144,37,2022-05-19
4,99,2022-01-07
82,53,2021-02-19
205,21,2022-02-26
115,70,2021-07-24
115,11,2021-08-31
93,87,2022-04-03
205,15,2021-03-06
3,75,2022-03-16
193,62,2021-02-19
156,2,2021-10-27
264,76,2021-04-03
266,68,2021-02-08
268,38,2022-02-22
179,93,2021-06-01
235,68,2021-10-10
242,17,2021-12-21
73,49,2021-09-27
92,56,2021-02-21
5,37,2021-11-26
101,7,2021-03-01
66,30,2022-05-31
202,41,2021-06-03
199,34,2021-02-26
205,31,2021-07-15
115,3,2022-01-31
180,57,2022-05-06
96,14,2021-10-13
60,17,2021-05-29
55,28,2022-05-09
130,72,2022-03-23
228,7,2021-08-27
205,75,2021-05-16
203,56,2022-04-21
233,46,2022-02-17
179,18,2021-08-01
212,34,2021-06-12
7,69,2021-10-12
223,55,2022-03-22
150,59,2022-05-19
154,54,2021-12-09
150,6,2022-01-30
152,68,2022-06-03
90,33,2021-12-11
221,18,2021-11-25
39,100,2022-01-22
212,42,2021-03-13
226,98,2021-12-05
269,59,2022-04-04
195,42,2022-02-04
120,25,2022-03-19
30,8,2021-03-17
20,40,2021-02-06
184,92,2021-11-10
208,57,2021-07-10
188,43,2022-03-14
262,38,2022-02-23
157,53,2022-03-01
137,4,2021-01-10
7,76,2022-01-19
245,2,2021-11-07
26,6,2021-12-03
108,78,2022-05-31
226,60,2021-05-07
11,62,2022-06-09
139,23,2021-02-04
153,68,2022-02-12
259,44,2021-09-12
7,24,2022-06-10
66,84,2021-06-21
121,17,2021-07-05
155,30,2021-08-20
226,47,2021-03-21
126,54,2022-01-07
252,83,2022-03-24
176,89,2022-04-21
229,6,2021-04-19
237,97,2022-04-15
262,70,2021-01-08
143,75,2021-10-31
134,64,2021-09-01
212,19,2022-05-21
197,29,2021-07-19
120,13,2022-01-23
254,24,2021-12-14
152,86,2021-10-22
52,3,2022-03-02
119,92,2021-09-17
110,15,2021-02-13
234,35,2021-09-12
197,30,2021-01-21
196,20,2022-05-23
234,38,2022-03-09
133,37,2021-02-06
259,14,2022-06-04
31,59,2022-06-11
67,17,2021-09-02
248,5,2022-05-19
178,98,2021-05-31
207,91,2021-07-01
166,6,2022-05-20
160,31,2021-08-15
157,33,2021-01-07
261,93,2022-03-16
235,74,2022-05-11
159,90,2021-06-07
251,87,2021-09-11
32,65,2021-09-20
157,19,2021-08-11
111,48,2022-04-19
64,36,2022-01-14
262,67,2021-12-02
163,70,2022-05-20
42,71,2022-02-22
205,36,2022-01-17
37,21,2022-05-15
83,99,2022-02-19
3,30,2021-07-25
112,40,2022-02-19
70,94,2022-01-22
131,58,2022-03-18
222,29,2021-04-25
250,67,2021-09-22
51,18,2021-06-28
207,16,2021-09-17
126,57,2021-08-21
27,47,2021-12-02
42,10,2021-12-17
57,16,2022-05-25
151,50,2021-02-17
151,46,2022-06-15
158,40,2021-09-26
239,63,2021-11-05
161,46,2021-02-24
236,89,2022-02-01
216,89,2021-07-30
213,48,2022-01-28
31,67,2022-06-26
47,18,2021-09-17
106,68,2022-01-19
191,86,2021-09-26
116,94,2021-11-30
95,45,2021-05-01
48,69,2021-05-21
193,85,2022-03-03
116,98,2021-01-03
18,43,2021-06-28
57,64,2021-05-29
184,4,2021-01-29
169,25,2021-06-16
160,95,2021-12-30
44,72,2021-02-14
104,41,2021-10-15
54,38,2022-03-11
21,53,2021-11-21
9,8,2022-03-15
242,31,2021-07-13
177,48,2021-10-03
264,53,2021-02-24
168,94,2021-07-27
208,92,2021-11-23
35,61,2021-11-29
